month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202110,hawaii,hi,728000,0.0048,0.1287,4275,-0.0014,-0.1533,46,-0.010752688,-0.452380952,1496,-0.1519,-0.0027,80,-0.1667,0.25,424,0.1398,-0.3375,1082,-0.027,-0.6006,589.3536122,0.0185,0.0032,1195,-0.0233,0.0519,1272289.354,-0.0147,-0.0636,5357,-0.0067,-0.3095,0.253099415,-0.0067,-0.2834,1
202110,massachusetts,ma,639000,0.0143,0,9609,-0.0202,-0.2498,32,-0.015384615,-0.135135135,7032,-0.1899,-0.1676,168,0.0244,-0.3115,2952,0.0543,-0.2132,3625,0.0426,-0.2167,365.7637162,0.0283,0.044,1713,-0.0141,-0.0467,1115158.159,0.0026,0.002,13234,-0.0038,-0.241,0.377250494,0.0227,0.0159,0
202110,oregon,or,515000,-0.0096,0.0729,8196,-0.0036,0.0341,41,0.093333333,-0.18,5816,-0.0803,0.1918,2312,-0.0571,3.5512,3960,-0.0217,0.875,10639,-0.0275,-0.0573,283.0188679,0.002,0.1652,1860,-0.0083,-0.0774,704296.3434,-0.0026,0.0791,18835,-0.0173,-0.0196,1.29807223,-0.0319,-0.1258,0
202110,new york,ny,600000,0.0008,-0.0426,51155,0.0096,-0.177,59,0.102803738,0.053571429,18276,-0.0952,-0.1413,784,-0.0101,0,10252,0.0335,-0.2534,32222,-0.0227,-0.2469,370.375,0.0299,0.0586,1555,-0.0108,-0.0793,1487724.905,0.0226,0.1182,83377,-0.0031,-0.2055,0.629889551,-0.0209,-0.0584,0
202110,pennsylvania,pa,265000,-0.013,-0.0176,21748,-0.0165,-0.0956,50,0.052631579,-0.074074074,12636,-0.0366,0.027,524,0.1593,-0.3212,7740,-0.0036,0.0714,22989,-0.0431,-0.0616,157.6376038,-0.0014,0.0678,1696,-0.0053,-0.063,384714.3546,0.0012,-0.028,44737,-0.0303,-0.0784,1.057062718,-0.0294,0.0383,0
202110,rhode island,ri,419900,-0.0001,0.05,1580,-0.0075,-0.1188,35,-0.066666667,0,1312,-0.0548,-0.015,24,1,0,420,0.0396,0.1053,2544,0.0067,-0.1492,273.308958,0.0034,0.0841,1560,-0.0076,-0.0557,692699.6255,-0.0297,-0.1126,4124,0.0012,-0.1378,1.610126582,0.0228,-0.0575,0
202110,oklahoma,ok,230000,-0.0211,0.0016,7114,-0.0014,-0.1724,49,0.076923077,-0.075471698,3832,0.0181,0.0105,232,-0.1077,-0.1944,1844,-0.1633,-0.1649,8241,-0.0629,0.056,127.1970398,-0.0027,0.1361,1800,-0.0063,-0.0968,343067.8094,0.0027,0.0663,15355,-0.0354,-0.0637,1.158420017,-0.076,0.2506,0
202110,maryland,md,369900,-0.0136,0.0304,9617,-0.0347,-0.0258,41,0.108108108,-0.046511628,7088,-0.0852,-0.0177,356,-0.0825,-0.4472,3664,-0.0644,0.2116,13143,-0.0286,-0.1166,204.5416667,-0.0056,0.0875,1790,-0.0056,-0.0469,494877.3091,-0.013,-0.0285,22760,-0.0312,-0.0804,1.366642404,0.0086,-0.1404,0
202110,mississippi,ms,239000,0.0282,0.0414,4450,0.0197,-0.2929,30,-0.464285714,-0.615384615,2000,0.1261,-0.0347,100,-0.1071,-0.4565,1004,-0.004,-0.0906,4625,0.1789,0.1375,113.3333333,0.015,0.0711,2002,-0.0025,-0.043,323997.9309,0.0116,0.0825,9075,0.0951,-0.124,1.039325843,0.1404,0.3932,1
202110,alaska,ak,339900,-0.0047,0.1334,1551,-0.1137,-0.2401,56,0.178947368,-0.176470588,596,-0.1813,0.0567,28,-0.3636,-0.4167,488,-0.2561,0.0609,114,-0.1364,-0.0806,197.080292,0.0096,0.0883,1728,-0.0159,0.0141,412844.3926,0.0042,0.1047,1665,-0.1153,-0.2309,0.073500967,-0.0019,0.0127,0
202110,california,ca,699000,-0.0006,-0.0292,40679,-0.0224,-0.1857,35,0,0,34868,-0.0365,-0.0991,1588,-0.0025,-0.1079,11076,-0.0425,-0.1366,47493,-0.0118,-0.1575,413.3125,-0.0126,0.0002,1756,0.0009,-0.0508,1413047.752,0.0091,-0.0361,88172,-0.0167,-0.1707,1.167506576,0.0126,0.0391,0
202110,wyoming,wy,325000,-0.015,0.1649,1615,-0.0912,-0.2993,54,0.102040816,-0.194029851,640,-0.1489,-0.0805,16,1,-0.6364,320,-0.1667,-0.2,927,-0.0627,-0.1671,154.7759434,-0.0007,0.2144,2098,-0.0066,-0.0498,817649.8158,-0.1149,0.328,2542,-0.081,-0.2563,0.573993808,0.0174,0.0911,0
202110,ohio,oh,199000,-0.029,-0.0524,16267,-0.0011,-0.0611,41,0.093333333,0.051282051,11352,-0.0464,-0.0136,636,0.0063,0.59,6948,0.0188,0.0897,21961,-0.0468,-0.0475,118.9880952,-0.008,0.0645,1665,-0.0101,-0.075,291027.2457,-0.0214,-0.0358,38228,-0.0279,-0.0533,1.350033811,-0.0648,0.0192,0
202110,new hampshire,nh,429900,0.0116,0.1464,2040,-0.1188,-0.2481,42,0.150684932,-0.023255814,1568,-0.1422,-0.2253,48,-0.0769,-0.4,520,-0.1975,-0.1613,1864,-0.0266,-0.2842,227.243173,0.0078,0.1769,1880,0.0016,-0.0269,589925.2197,0.0186,0.1661,3904,-0.0771,-0.2658,0.91372549,0.0865,-0.0461,0
202110,south dakota,sd,279900,0,0.1424,2030,-0.0684,-0.2195,43,0.048780488,-0.14,900,-0.0586,0.1421,32,-0.2,0.3333,288,-0.122,-0.25,877,-0.0778,-0.019,159.8672299,0.0119,0.2176,1752,-0.0138,-0.0651,367292.0894,0.0099,0.1508,2907,-0.0712,-0.1682,0.432019704,-0.0044,0.0883,0
202110,district of columbia,dc,599900,0.0008,-0.0463,2180,0.0862,0.1128,33,-0.108108108,-0.029411765,1172,-0.2526,-0.0548,20,-0.1667,-0.1667,744,0.2,0.1923,1181,0.2163,0.006,559.4405594,-0.0055,-0.0404,1120,0.0054,-0.0088,905281.9398,-0.0191,-0.0298,3361,0.1286,0.0728,0.541743119,0.0579,-0.0575,0
202110,alabama,al,279000,-0.0016,0.0984,9672,-0.0115,-0.2594,50,0.136363636,-0.206349206,5184,-0.0031,0.0189,384,-0.0943,-0.5535,2392,-0.0953,-0.0324,7021,-0.0563,0.018,134.3913368,0.0026,0.1313,1960,0.0008,-0.0613,387202.075,-0.0021,0.1212,16693,-0.0309,-0.1635,0.725909843,-0.0344,0.1978,0
202110,kansas,ks,214900,0.0113,0.0238,4368,-0.014,-0.1837,46,0.057471264,-0.132075472,2544,-0.0702,-0.0633,164,0.3226,0.0789,1312,-0.0682,-0.0939,5951,-0.0083,0.0155,114.0684411,0.0094,0.1316,1874,0.0016,-0.0782,308452.232,0.0187,-0.009,10319,-0.0107,-0.0796,1.362408425,0.0078,0.2673,0
202110,nevada,nv,450000,0.0012,0.2676,7457,0.0133,-0.2462,33,0.1,-0.214285714,4636,-0.0195,-0.0077,280,-0.1667,-0.3204,2196,-0.0551,-0.1806,1832,-0.0229,-0.1399,239.9114173,0.0069,0.254,1916,0.0108,0.0323,760724.1461,0.0196,0.2426,9289,0.006,-0.2274,0.245675205,-0.0091,0.0304,0
202110,arizona,az,450000,0.0001,0.0844,10668,0.0206,-0.0915,35,0.014492754,0,9248,-0.0257,0.003,564,0.0071,-0.4125,3852,-0.0846,-0.0829,16013,-0.0309,-0.1495,243.3628319,0.0068,0.173,1953,0.0088,-0.0519,690823.8985,0.0089,-0.012,26681,-0.011,-0.1272,1.501031121,-0.0798,-0.1024,0
202110,illinois,il,279900,-0.0004,0,28420,-0.0208,-0.2362,43,0.023809524,-0.12244898,15740,-0.1254,-0.0898,284,0.127,-0.4965,9436,-0.0187,-0.1602,24891,-0.0793,-0.1341,164.75,-0.0056,0.0858,1624,-0.0158,-0.0656,414259.0053,-0.0069,0.002,53311,-0.049,-0.1917,0.875826882,-0.0556,0.1033,0
202110,north carolina,nc,364544,0.0154,0.0419,15921,-0.0118,-0.2998,43,0.102564103,-0.218181818,11508,-0.0517,-0.0284,780,0.1272,-0.5742,4416,-0.0588,-0.1705,22670,-0.0356,-0.0043,185.109375,0.0026,0.1511,1986,-0.0008,-0.0989,512625.9294,0.0049,0.0409,38591,-0.0259,-0.152,1.423905534,-0.0351,0.4225,0
202110,minnesota,mn,315000,-0.0153,0.0504,12124,-0.0181,-0.1526,39,0.083333333,-0.093023256,7192,-0.1594,-0.1023,184,-0.3235,-0.4945,4112,0.0069,0.0229,11034,-0.0683,-0.0974,174.375,-0.0002,0.0998,1848,-0.0054,-0.0459,408755.5932,-0.007,0.0213,23158,-0.0427,-0.1272,0.910095678,-0.0491,0.0556,0
202110,virginia,va,376832,0.0049,0.0324,15759,-0.0509,-0.1534,40,0.052631579,-0.090909091,10584,-0.0455,-0.0472,588,0.0426,-0.5764,4680,-0.078,0.0833,16466,-0.022,-0.0984,192.4882629,0.004,0.1237,1897,-0.0042,-0.0755,549114.735,0.0051,0.0186,32225,-0.0363,-0.1262,1.044863253,0.0309,0.0638,0
202110,idaho,id,535000,0.0035,0.2442,5070,-0.0574,0.5672,43,0.194444444,-0.022727273,2716,-0.1849,0.206,120,-0.2105,-0.6053,2620,-0.0877,3.5804,5492,-0.037,0.0415,269.7264893,-0.0031,0.2606,2109,-0.0028,-0.029,897838.8149,0.0781,0.0887,10562,-0.0469,0.2414,1.083234714,0.023,-0.5467,1
202110,maine,me,334900,-0.0025,0.1353,3213,-0.0929,-0.3057,55,0.157894737,-0.035087719,1492,-0.2147,-0.2686,40,-0.3333,-0.2857,844,-0.1097,-0.0409,1340,-0.0853,-0.1438,202.0304569,-0.004,0.1751,1666,-0.0083,-0.02,499379.8934,0.0181,0.1148,4553,-0.0907,-0.2648,0.417055711,0.0034,0.0789,0
202110,delaware,de,395000,0.026,0.1289,1771,0.0091,-0.191,50,0.020408163,-0.21875,1216,-0.041,0.0201,104,0,-0.7234,468,-0.041,0.0935,3159,-0.041,-0.0604,188.2803347,0.0171,0.1239,2046,0.0139,-0.0116,487875.3131,0.0222,0.0218,4930,-0.0236,-0.1119,1.783738001,-0.0932,0.2479,0
202110,arkansas,ar,229500,-0.0022,0.1195,6110,-0.0186,-0.2046,50,0.111111111,-0.206349206,2948,-0.0706,0.0279,72,-0.3333,-0.4857,1352,-0.0637,-0.0865,5958,-0.035,0.3483,120.6272618,0.0091,0.1613,1879,-0.0013,-0.0605,341046.1503,0.0029,0.1614,12068,-0.0268,-0.0027,0.97512275,-0.0165,0.3999,0
202110,nebraska,ne,253500,0.014,0.0562,2775,0.032,-0.1609,41,0.064935065,-0.18,1908,-0.0205,0.053,64,0.1429,-0.6098,696,0.0482,-0.0114,4228,-0.0541,-0.0769,135.9516616,-0.0013,0.1171,1906,0.0071,-0.0527,336553.0987,0.0165,0.1003,7003,-0.0218,-0.1121,1.523603604,-0.1387,0.1387,0
202110,west virginia,wv,179900,-0.0003,0.0582,3271,0.0015,-0.2947,59,0.035087719,-0.233766234,1344,-0.0718,-0.0943,32,0.3333,-0.68,788,0.0479,-0.1926,2815,-0.0607,-0.0392,103.587963,-0.0087,0.1174,1732,-0.0066,-0.0351,264682.1813,-0.0259,0.0526,6086,-0.0283,-0.1958,0.860593091,-0.057,0.2289,0
202110,montana,mt,530000,-0.0167,0.3086,2730,-0.0888,-0.1799,64,0.153153153,-0.135135135,1088,-0.1682,-0.0216,32,0,-0.3846,468,-0.2688,-0.025,3068,-0.0493,-0.1728,262.4633431,-0.0047,0.3462,2128,-0.0061,-0.0345,1000355.364,0.0087,0.2304,5798,-0.0683,-0.1762,1.123809524,0.0467,0.0097,1
202110,georgia,ga,364032,0.0004,0.0867,29164,-0.0118,-0.2439,41,0.064935065,-0.108695652,20488,-0.0203,0.0283,1296,0.0519,-0.5894,7220,-0.1928,-0.2675,37028,-0.038,-0.0361,165.8369141,0.0101,0.1592,2142,-0.0081,-0.0719,507053.6114,-0.008,0.0651,66192,-0.0266,-0.1402,1.269647511,-0.0346,0.2738,0
202110,new jersey,nj,439999,-0.0111,-0.02,23409,-0.0416,-0.1937,45,0.034482759,0.184210526,12212,-0.0548,-0.215,404,0.0745,-0.3311,4252,-0.0585,-0.3079,17505,-0.0515,0.1637,233.3176692,0.0043,0.0827,1700,-0.0087,-0.0736,650520.1605,-0.0011,-0.0047,40914,-0.0459,-0.0717,0.747789312,-0.0078,0.2297,0
202110,new mexico,nm,310000,0.0164,0.0877,4079,-0.0543,-0.1863,57,0.117647059,-0.05,1728,-0.1019,-0.1308,96,0.1429,0.1429,804,-0.1829,-0.2444,3771,-0.0392,-0.0542,157.7060932,0.0063,0.1039,1993,0.014,-0.0182,492889.6583,0.024,0.0686,7850,-0.0471,-0.1278,0.924491297,0.0145,0.1292,0
202110,missouri,mo,242900,-0.0082,0.0607,11494,-0.02,-0.1494,46,0.057471264,-0.132075472,6772,-0.0908,-0.0265,280,-0.0789,-0.4444,3268,-0.1281,-0.1215,13483,-0.0478,-0.0785,135.857461,0.001,0.1364,1732,-0.0114,-0.0718,345334.004,0.0014,0.0537,24977,-0.0352,-0.1126,1.173046807,-0.0342,0.0902,0
202110,florida,fl,408000,0.0203,0.166,54649,-0.0117,-0.4407,46,0,-0.333333333,32992,-0.012,-0.1162,3152,0.0521,-0.4298,13476,-0.1011,-0.3789,68253,0.0123,-0.0361,243,0.0054,0.1775,1656,0.0076,-0.0066,885320.2318,0.0262,0.1811,122902,0.0015,-0.2707,1.248934107,0.0297,0.5242,0
202110,colorado,co,575000,0,0.1165,11582,-0.0568,-0.2577,41,0.123287671,-0.211538462,8200,-0.1251,-0.0716,400,-0.0654,-0.6109,3712,-0.1179,-0.099,13283,-0.0228,-0.1998,263.3531157,-0.0047,0.0802,2160,0.0019,0.0014,1161084.758,-0.0002,0.0776,24865,-0.039,-0.2278,1.146865826,0.0399,0.083,0
202109,new mexico,nm,305000,0,0.0554,4313,-0.0191,-0.157,51,0.0625,-0.13559322,1924,-0.1472,-0.0678,84,-0.16,-0.4615,984,-0.004,-0.0502,3925,-0.0282,-0.0542,156.7252039,0.0077,0.1031,1965.5,-0.0015,-0.0294,481321.349,0.0056,0.0554,8238,-0.0235,-0.1109,0.910039416,-0.0085,0.0989,0
202109,illinois,il,280000,-0.0326,-0.0141,29025,0.0047,-0.2264,42,0.105263158,-0.106382979,17996,-0.0546,-0.0554,252,0,-0.5401,9616,-0.0263,-0.1767,27034,-0.0707,-0.1339,165.6806641,-0.0116,0.1019,1650,-0.0078,-0.0702,417145.0384,-0.021,0.001,56059,-0.0331,-0.1844,0.931403962,-0.0756,0.0995,0
202109,utah,ut,572000,-0.0271,0.1221,5638,0.0764,-0.0874,27.5,0.078431373,-0.367816092,4768,-0.076,0.1873,204,-0.3929,-0.6813,2204,0.0825,0.45,9430,0.0062,-0.0899,240.7790423,0.0035,0.192,2424.5,-0.0249,-0.0483,1058368.116,-0.0428,0.09,15068,0.0313,-0.089,1.672578929,-0.1167,-0.0047,0
202109,indiana,in,232500,-0.0104,0.0222,9024,0.0465,-0.1122,36,0.074626866,-0.191011236,6868,-0.0592,0.0232,192,0.3333,-0.36,3900,0.0632,0.0632,7919,-0.0209,-0.0682,121.9862703,0.0068,0.1224,1878,-0.0058,-0.0553,315923.7806,-0.0021,0.0431,16943,0.0139,-0.0922,0.877548759,-0.0604,0.0414,0
202109,new york,ny,599499.5,0.0008,0.0085,50668,0.0011,-0.1714,53.5,-0.009259259,-0.044642857,20200,-0.0287,-0.0884,792,0.082,-0.1,9920,0.1492,-0.2369,32972,0.0041,-0.2034,359.6197917,0.0164,0.1141,1572,-0.0138,-0.085,1454881.04,0.0212,0.1588,83640,0.0023,-0.1843,0.650746033,0.0019,-0.0261,0
202109,south carolina,sc,325450,0.0014,0.1226,10702,0.0251,-0.4033,40,0.095890411,-0.375,6624,-0.1238,-0.0633,896,-0.0744,-0.5274,3064,-0.0205,-0.2927,15502,0.011,0.0218,164.6431264,-0.0026,0.0981,1969.5,0.0013,0.0031,511771.4603,-0.0224,0.1282,26204,0.0167,-0.2085,1.448514296,-0.0202,0.6025,0
202109,virginia,va,375000,0,0.0163,16604,-0.0073,-0.1225,38,0.117647059,-0.126436782,11088,-0.1049,-0.0507,564,-0.1296,-0.5865,5076,-0.0031,0.2273,16836,-0.0591,0.2064,191.7148437,0.011,0.1418,1905,-0.0076,-0.0978,546335.2427,0.0024,0.0151,33440,-0.0341,0.0171,1.013972537,-0.0558,0.2764,0
202109,washington,wa,575000,0,0.1276,9263,0.0414,-0.2883,33,0.118644068,-0.12,10060,-0.0199,-0.0316,780,-0.1522,0.108,3236,0.0466,-0.1226,15349,-0.0377,-0.089,297.5,-0.0141,0.1254,1954,0.0153,0.0067,780764.772,0.0011,0.0833,24612,-0.0094,-0.1759,1.657022563,-0.1361,0.3625,0
202109,new hampshire,nh,424950,0.018,0.1332,2315,-0.0294,-0.1808,36.5,0.158730159,-0.051948052,1828,-0.095,-0.1361,52,0,-0.4091,648,-0.0299,0.0318,1915,-0.0304,-0.2876,225.4830118,0.0271,0.186,1877,-0.0071,-0.0315,579153.2031,0.0157,0.1572,4230,-0.0298,-0.2329,0.827213823,-0.0009,-0.124,0
202109,alabama,al,279450,0.0162,0.0752,9785,-0.0064,-0.2711,44,0.222222222,-0.272727273,5200,-0.1586,0.0109,424,0.1398,-0.6015,2644,-0.0489,0.0731,7440,-0.0505,0.0207,134.0464248,0.0134,0.1273,1958.5,-0.0033,-0.07,388036.1313,0.0053,0.1202,17225,-0.026,-0.1684,0.760347471,-0.0353,0.2174,0
202109,iowa,ia,222400,-0.0234,0.0134,7271,0.0107,-0.2667,48,0.066666667,-0.232,3588,-0.0282,-0.0218,540,-0.3112,1.2881,2480,-0.0297,0.0993,7373,-0.0675,-0.04,138.9227283,-0.0137,0.0789,1557.5,-0.0067,-0.0418,277477.6815,-0.0083,0.072,14644,-0.0303,-0.1678,1.014028332,-0.0851,0.2395,0
202109,west virginia,wv,179950,0.0039,0.0508,3266,0.0021,-0.2999,57,0.096153846,-0.264516129,1448,-0.095,-0.0295,24,-0.5,-0.6842,752,0.0682,-0.1897,2997,-0.0119,0.1187,104.4982688,0.0111,0.1264,1743.5,0.0072,-0.0407,271726.3682,-0.0051,0.0649,6263,-0.0046,-0.1472,0.917636252,-0.013,0.3434,0
202109,connecticut,ct,449950,-0.0216,0.1841,7606,-0.0281,-0.5245,48.5,0.197530864,0.031914894,4396,-0.055,-0.2649,100,-0.5,-0.7368,2132,0.0534,-0.185,9526,-0.0535,61.6711,234.9320697,-0.0083,0.2753,1908,-0.0075,-0.0845,1037057.208,-0.0087,0.296,17132,-0.0424,0.0609,1.25243229,-0.0335,1.2429,0
202109,missouri,mo,244900,-0.0085,0.0468,11729,0.0299,-0.1294,43.5,0.101265823,-0.230088496,7448,-0.0437,0.0299,304,0.1875,-0.6364,3748,0.013,0.0528,14160,-0.0516,-0.0661,135.7199635,0.0001,0.1432,1752,-0.009,-0.0808,344853.2945,-0.0098,0.0414,25889,-0.0163,-0.0959,1.207264046,-0.1038,0.0818,0
202109,alaska,ak,341500,0.0046,0.1016,1750,-0.0453,-0.2174,47.5,0.301369863,-0.227642276,728,-0.2189,0.0055,44,0.1,-0.0833,656,-0.1323,0.0123,132,-0.0504,0.0154,195.207282,0.0034,0.0918,1756,0.0046,-0.0034,411097.3375,0.0274,0.1062,1882,-0.0456,-0.2046,0.075428571,-0.0004,0.0173,0
202109,new jersey,nj,444950,-0.009,-0.0111,24426,-0.0177,-0.1549,43.5,0.16,0.12987013,12920,-0.0995,-0.2081,376,-0.2231,-0.5392,4516,-0.1207,-0.2032,18456,-0.0603,0.8658,232.3269272,0.0051,0.0954,1715,-0.0075,-0.0777,651226.9635,0.0005,-0.0016,42882,-0.0365,0.1054,0.755588308,-0.0343,0.4133,0
202109,district of columbia,dc,599450,0.0293,-0.077,2007,0.1792,0.1528,37,-0.129411765,0.138461538,1568,0.9502,0.2288,24,2,0,620,0.3839,0.1567,971,-0.126,1.5026,562.5302345,0.0074,-0.0368,1114,0.0301,-0.0479,922884.1069,0.0041,-0.0484,2978,0.0587,0.3988,0.483806677,-0.169,0.2609,0
202109,arkansas,ar,230000,0.0004,0.0955,6226,0.021,-0.2199,45,0.084337349,-0.312977099,3172,-0.0725,0.0789,108,0.2857,-0.413,1444,-0.0243,-0.0424,6174,-0.0066,0.3401,119.5409953,0.0035,0.1519,1881.5,-0.0045,-0.0672,340065.3898,0.0093,0.15,12400,0.0071,-0.0149,0.991647928,-0.0275,0.4144,0
202109,colorado,co,575000,-0.0077,0.1133,12280,-0.007,-0.2966,36.5,0.106060606,-0.284313725,9372,-0.0943,-0.0456,428,-0.0531,-0.5046,4208,0.0174,-0.1306,13593,-0.0244,-0.2326,264.6095478,0.0016,0.1043,2156,-0.0101,-0.0193,1161329.664,-0.0301,0.0865,25873,-0.0162,-0.2644,1.106921824,-0.0198,0.0923,0
202109,florida,fl,399900,0.0023,0.1427,55298,0.0031,-0.4463,46,0.057471264,-0.365517241,33392,-0.0335,-0.0577,2996,-0.0844,-0.5217,14992,0.0371,-0.3019,67423,-0.008,-0.0619,241.7061931,0.0072,0.1812,1643.5,0.0027,-0.0209,862745.9727,0.0093,0.1589,122721,-0.0031,-0.2854,1.21926652,-0.0136,0.4995,0
202109,minnesota,mn,319900,0,0.0489,12347,0.0427,-0.157,36,0.090909091,-0.142857143,8556,-0.0623,-0.0291,272,0.3333,-0.4087,4084,0.0635,0.0461,11843,-0.0822,-0.0981,174.4112504,0.0026,0.1029,1858,-0.0051,-0.0614,411631.9569,-0.011,0.01,24190,-0.0224,-0.1291,0.959180368,-0.1305,0.0626,0
202109,tennessee,tn,343950,-0.0028,0.0583,11201,0.0179,-0.217,35.5,0.126984127,-0.211111111,8264,-0.0549,0.0606,440,0.0092,-0.6113,3984,-0.0273,0.0803,14347,-0.012,-0.0473,178.7495264,0.0018,0.1607,2000,0,-0.0624,516750.7225,0.0032,0.126,25548,0.0009,-0.13,1.28086778,-0.0387,0.2282,0
202109,nevada,nv,449450,0.0229,0.2661,7359,0.0576,-0.2745,30,0.071428571,-0.25,4728,-0.078,-0.0649,336,0.1053,-0.1765,2324,0.0901,-0.1828,1875,0.0086,-0.2233,238.2689667,0.0158,0.2503,1895.5,0.0093,0.0126,746135.0193,-0.0037,0.2462,9234,0.0473,-0.2646,0.254790053,-0.0124,0.0168,0
202109,georgia,ga,363901,-0.0029,0.0799,29511,0.0002,-0.2572,38.5,0.069444444,-0.153846154,20912,-0.0911,0.0308,1232,-0.1175,-0.657,8944,0.0478,-0.1252,38490,-0.0226,-0.0454,164.171875,0.0086,0.1635,2159.5,-0.0101,-0.0838,511149.7041,-0.0013,0.084,68001,-0.0129,-0.1506,1.304259429,-0.0305,0.2894,0
202109,oregon,or,520000,-0.0094,0.0777,8226,0.0622,-0.0197,37.5,0.071428571,-0.20212766,6324,-0.0584,0.276,2452,-0.123,3.8268,4048,0.0444,0.8987,10940,-0.022,-0.1093,282.4424411,-0.0017,0.1757,1875.5,-0.0045,-0.0788,706126.988,-0.0041,0.0829,19166,0.0125,-0.0729,1.329929492,-0.1145,-0.1339,0
202109,vermont,vt,359450,0.027,0.106,1572,-0.0687,-0.4027,59,0.082568807,-0.132352941,728,-0.1122,-0.2448,24,0,-0.6,356,-0.0111,-0.2583,1152,0.0186,-0.3376,191.8748762,0.0081,0.1858,1990,0.0148,-0.0214,557153.3431,0.0264,0.1249,2724,-0.0337,-0.3768,0.732824427,0.0628,0.0721,0
202109,michigan,mi,248470,-0.0158,-0.0059,19295,0.0083,-0.159,37.5,0.229508197,-0.234693878,12712,-0.1189,0.0137,300,-0.1279,-0.569,6556,0.0018,0.0493,14180,-0.0256,-0.1566,152.5820312,-0.0208,0.0709,1599.5,-0.0105,-0.0752,367352.3255,-0.0281,0.0087,33475,-0.0064,-0.158,0.734905416,-0.0256,0.0022,0
202109,kansas,ks,212500,-0.0116,-0.0112,4430,0.0245,-0.1744,43.5,0.074074074,-0.230088496,2736,-0.0579,0.0044,124,-0.225,-0.2955,1408,-0.0249,-0.0222,6001,-0.0506,-0.0226,113.0107364,-0.0029,0.1297,1871,-0.0045,-0.09,302781.9353,-0.0088,-0.0328,10431,-0.0201,-0.0934,1.35462754,-0.1072,0.2104,0
202109,kentucky,ky,249000,-0.0036,0.0379,7165,0.0452,-0.0673,40.5,0.094594595,-0.235849057,4136,-0.0993,0.0693,100,-0.1379,-0.5283,2324,0.0375,0.1195,8974,-0.031,-0.0361,133.0758138,0.0051,0.1356,1829.5,-0.0137,-0.0755,338538.5855,-0.0121,0.0224,16139,0.0014,-0.0502,1.25247732,-0.0985,0.0406,0
202109,mississippi,ms,232445,0,0.015,4364,-0.0127,-0.3323,56,0.12,-0.295597484,1776,-0.1778,-0.112,112,0.037,-0.4815,1008,-0.0836,-0.1765,3923,-0.0522,-0.0492,111.6632595,0.0002,0.0584,2007,-0.0037,-0.0443,320297.5592,0.0043,0.0852,8287,-0.0318,-0.2228,0.898945921,-0.0375,0.2677,0
202109,rhode island,ri,419950,0.0011,0.0131,1592,0.0114,-0.1156,37.5,0.171875,0.041666667,1388,-0.0672,-0.0307,12,-0.25,-0.4,404,-0.0098,0.01,2527,-0.0417,-0.1443,272.3781595,-0.0177,0.0938,1572,0.0132,-0.0679,713891.6299,-0.0226,-0.0847,4119,-0.0218,-0.1334,1.587311558,-0.088,-0.0532,0
202109,wyoming,wy,329950,0.0152,0.168,1777,-0.0117,-0.2809,49,0.088888889,-0.234375,752,-0.0829,-0.0829,8,-0.6667,-0.8333,384,-0.0588,-0.1273,989,-0.014,-0.1758,154.8790123,0.0144,0.2041,2112,-0.0094,-0.0519,923766.6958,0.0495,0.4319,2766,-0.0125,-0.2465,0.556555993,-0.0013,0.0709,0
202109,montana,mt,539000,0.0518,0.3005,2996,-0.0017,-0.1972,55.5,0.121212121,-0.177777778,1308,-0.1845,0.0031,32,-0.2,-0.6667,640,-0.1111,0.0323,3227,-0.0303,-0.21,263.703026,0.0134,0.355,2141,0.0186,-0.045,991762.4719,0.0394,0.2393,6223,-0.0167,-0.2039,1.077102804,-0.0319,-0.0175,1
202109,idaho,id,533150,-0.0163,0.252,5379,0.0564,0.4514,36,0.142857143,-0.111111111,3332,-0.0856,0.4875,152,0.8095,-0.6885,2872,0.0895,2.8602,5703,-0.0106,0.009,270.5641805,-0.0085,0.2935,2115,-0.0014,-0.0375,832814.4682,-0.0053,0.0594,11082,0.0208,0.1842,1.060234244,-0.0717,-0.4649,1
202109,california,ca,699450,-0.0043,-0.0114,41611,-0.0008,-0.1536,35,0.111111111,-0.014084507,36188,-0.0548,-0.0886,1592,-0.0635,-0.1656,11568,0.0007,-0.0689,48058,-0.0067,-0.1718,418.578125,-0.0145,0.0324,1754.5,0.0011,-0.0582,1400309.825,-0.0075,-0.0274,89669,-0.004,-0.1635,1.154934993,-0.0069,-0.0253,0
